Name,Date,,Model,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
SBspbL-010-StripPacking-10,05/18/2024,,SBspbL,StripPacking,,10,,0,1,0,4.822885274887085,,39.0,39.0,0.0,7,13593.0
SBspbM-010-StripPacking-10,05/18/2024,,SBspbM,StripPacking,,10,,0,1,0,3.4069550037384033,,39.0,39.0,0.0,6,10508.0
Name,Date,,Model,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
SBspbL-010-StripPacking-10,05/18/2024,,SBspbL,StripPacking,,10,,0,1,0,0.3518650531768799,,39.0,39.0,0.0,7,13593.0
SBspbM-010-StripPacking-10,05/18/2024,,SBspbM,StripPacking,,10,,0,1,0,0.29680371284484863,,39.0,39.0,0.0,6,10508.0
,,,,,,,,,,,,,,,,,
Name,Date,,Model,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
SBspbL-010-StripPacking-15,05/18/2024,,SBspbL,StripPacking,,15,,0,1,0,5.764166831970215,,53.0,53.0,0.0,10,25273.0
SBspbM-010-StripPacking-15,05/18/2024,,SBspbM,StripPacking,,15,,0,1,0,7.390689134597778,,53.0,53.0,0.0,10,25731.0
,,,,,,,,,,,,,,,,,
Name,Date,,Model,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
SBspbL-010-StripPacking-20,05/18/2024,,SBspbL,StripPacking,,20,,0,1,0,10800.308371305466,,84.0,62.0,0.2619047619047619,10,2605853.0
SBspbM-010-StripPacking-20,05/18/2024,,SBspbM,StripPacking,,20,,0,1,0,10800.339019536972,,85.0,61.0,0.2823529411764706,10,1437232.0
,,,,,,,,,,,,,,,,,
Name,Date,,Model,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
SBspbL-010-StripPacking-25,05/18/2024,,SBspbL,StripPacking,,25,,0,1,0,10800.471108436584,,80.0,51.0,0.3625,10,1805108.0
SBspbM-010-StripPacking-25,05/18/2024,,SBspbM,StripPacking,,25,,0,1,0,10800.456578969955,,80.0,51.0,0.3625,10,1336505.0
Name,Date,,Model,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
Name,Date,,Model,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
Name,Date,,Model,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
SUspb-010-StripPacking-10,05/20/2024,,SUspb,StripPacking,,10,,0,1,0,0.3120615482330322,,38.99999999599998,38.99999999599998,0.0,7,5101.0
RUspb-010-StripPacking-10,05/20/2024,,RUspb,StripPacking,,10,,0,1,0,0.327683687210083,,39.0,39.0,0.0,6,6077.0
,,,,,,,,,,,,,,,,,
Name,Date,,Model,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
SUspb-010-StripPacking-15,05/20/2024,,SUspb,StripPacking,,15,,0,1,0,10800.057282686234,,49.0,46.0,0.061224489795918366,10,22577105.0
RUspb-010-StripPacking-15,05/20/2024,,RUspb,StripPacking,,15,,0,1,0,10800.098541975021,,49.999999994899994,46.0,0.0799999999061599,10,14187730.0
,,,,,,,,,,,,,,,,,
Name,Date,,Model,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
SUspb-010-StripPacking-20,05/20/2024,,SUspb,StripPacking,,20,,0,1,0,10801.467749357224,,77.0,50.0,0.35064935064935066,10,877710.0
RUspb-010-StripPacking-20,05/20/2024,,RUspb,StripPacking,,20,,0,1,0,10801.095934391022,,77.0,49.999999999999844,0.35064935064935265,10,946736.0
,,,,,,,,,,,,,,,,,
Name,Date,,Model,Objective,Subobjective,N,,Cuts,Presolve,Heuristics,Runtime,,Value,Bound,MIP Gap,Sol Count,Node Count
SUspb-010-StripPacking-25,05/20/2024,,SUspb,StripPacking,,25,,0,1,0,10801.085584878922,,76.0,41.0,0.4605263157894737,10,871973.0
RUspb-010-StripPacking-25,05/20/2024,,RUspb,StripPacking,,25,,0,1,0,10801.556829214096,,78.0,41.0,0.47435897435897434,10,798203.0
